input,type,filename,
/file/rotated_file/調剤明細書sample rotated 90 right.pdf,application/pdf,調剤明細書sample rotated 90 right.pdf,
/file/rotated_file/調剤明細書sample rotated 180.pdf,application/pdf,調剤明細書sample rotated 180.pdf,
/file/rotated_file/調剤明細書sample rotated 270.pdf,application/pdf,調剤明細書sample rotated 270.pdf,
/file/rotated_file/調剤明細書sample (18).pdf,application/pdf,調剤明細書sample (18).pdf,
/file/rotated_file/調剤明細書sample rotated 90 left.pdf,application/pdf,調剤明細書sample rotated 90 left.pdf,
/file/rotated_file/Rotated 90 left.tif,image/tif,Rotated 90 left.tif,
/file/rotated_file/Rotated 90 right.tif,image/tif,Rotated 90 right.tif,
/file/rotated_file/Rotated 180.tif,image/tif,Rotated 180.tif,
/file/rotated_file/Rotated 270.tif,image/tif,Rotated 270.tif,
/file/rotated_file/Rotated 90 left.jpg,image/jpg,Rotated 90 left.jpg,
/file/rotated_file/Rotated 90 right.jpg,image/jpg,Rotated 90 right.jpg,
/file/rotated_file/rotated 180.jpg,image/jpg,rotated 180.jpg,
/file/rotated_file/rotated 270.jpg,image/jpg,rotated 270.jpg,/
